28-03-2018 12:39:19 INFO  PTAWorkBasketPage:308 - Statement checked with required status of: For Agreement
28-03-2018 12:39:40 INFO  Actionwords:881 - Proxy element for: DefaultElementLocator 'By.id: view-details-btn' button is clicking
28-03-2018 12:40:29 INFO  PTAWorkBasketPage:282 - Row present in statement table are: 25
28-03-2018 12:40:30 INFO  PTAWorkBasketPage:292 - Column present in statement table are: 2
28-03-2018 12:41:02 INFO  Actionwords:796 - Number of statement present with required status of are- 
28-03-2018 12:41:20 INFO  Actionwords:796 - Number of statement present with required status of are- 
28-03-2018 12:41:25 INFO  Actionwords:796 - Number of statement present with required status of are- Treaty No
28-03-2018 12:41:44 INFO  Actionwords:796 - Number of statement present with required status of are- XYZ_Treaty_Num
28-03-2018 12:41:44 INFO  Actionwords:796 - Number of statement present with required status of are- Status
28-03-2018 12:41:44 INFO  Actionwords:796 - Number of statement present with required status of are- For Agreement
28-03-2018 12:41:44 INFO  Actionwords:796 - Number of statement present with required status of are- Cedent Name
28-03-2018 12:41:44 INFO  Actionwords:796 - Number of statement present with required status of are- ABC Insurance Ltd
28-03-2018 12:41:44 INFO  Actionwords:796 - Number of statement present with required status of are- Broker Code
28-03-2018 12:41:44 INFO  Actionwords:796 - Number of statement present with required status of are- B001
28-03-2018 12:41:44 INFO  Actionwords:796 - Number of statement present with required status of are- U/W Year
28-03-2018 12:41:44 INFO  Actionwords:796 - Number of statement present with required status of are- 2017
28-03-2018 12:41:45 INFO  Actionwords:796 - Number of statement present with required status of are- Broker Contract Reference (UMR)
28-03-2018 12:41:45 INFO  Actionwords:796 - Number of statement present with required status of are- B001-2017
28-03-2018 12:41:45 INFO  Actionwords:796 - Number of statement present with required status of are- Broker Section Reference
28-03-2018 12:41:45 INFO  Actionwords:796 - Number of statement present with required status of are- B001-2017-01
28-03-2018 12:41:45 INFO  Actionwords:796 - Number of statement present with required status of are- Carrier Contract Reference
28-03-2018 12:41:45 INFO  Actionwords:796 - Number of statement present with required status of are- 910232793-2017
28-03-2018 12:41:45 INFO  Actionwords:796 - Number of statement present with required status of are- Carrier Section Reference
28-03-2018 12:41:45 INFO  Actionwords:796 - Number of statement present with required status of are- 910232793-2017-1
28-03-2018 12:41:45 INFO  Actionwords:796 - Number of statement present with required status of are- Class of Business
28-03-2018 12:41:45 INFO  Actionwords:796 - Number of statement present with required status of are- Property
28-03-2018 12:41:45 INFO  Actionwords:796 - Number of statement present with required status of are- Slip Position
28-03-2018 12:41:45 INFO  Actionwords:796 - Number of statement present with required status of are- Slip Lead
28-03-2018 12:41:45 INFO  Actionwords:796 - Number of statement present with required status of are- Payment Means
28-03-2018 12:41:46 INFO  Actionwords:796 - Number of statement present with required status of are- Cash
28-03-2018 12:41:46 INFO  Actionwords:796 - Number of statement present with required status of are- Share
Own
Bureau
100% Share
28-03-2018 12:41:46 INFO  Actionwords:796 - Number of statement present with required status of are- 15.00 %
28-03-2018 12:41:46 INFO  Actionwords:796 - Number of statement present with required status of are- Treaty Period (from - to)
28-03-2018 12:41:46 INFO  Actionwords:796 - Number of statement present with required status of are- 1/1/2017 - 12/31/2017
28-03-2018 12:41:46 INFO  Actionwords:796 - Number of statement present with required status of are- Statement Period (from - to)
28-03-2018 12:41:46 INFO  Actionwords:796 - Number of statement present with required status of are- 1/1/2018 - 3/31/2018
28-03-2018 12:41:46 INFO  Actionwords:796 - Number of statement present with required status of are- Replacement
28-03-2018 12:41:46 INFO  Actionwords:796 - Number of statement present with required status of are- Y
28-03-2018 12:41:46 INFO  Actionwords:796 - Number of statement present with required status of are- Original Currency
28-03-2018 12:41:46 INFO  Actionwords:796 - Number of statement present with required status of are- USD
28-03-2018 12:41:46 INFO  Actionwords:796 - Number of statement present with required status of are- Settlement Currency
28-03-2018 12:41:46 INFO  Actionwords:796 - Number of statement present with required status of are- USD
28-03-2018 12:41:46 INFO  Actionwords:796 - Number of statement present with required status of are- Partial Settlement
28-03-2018 12:41:47 INFO  Actionwords:796 - Number of statement present with required status of are- N
28-03-2018 12:41:47 INFO  Actionwords:796 - Number of statement present with required status of are- View Contract Details
28-03-2018 12:41:47 INFO  Actionwords:796 - Number of statement present with required status of are- View Documents
28-03-2018 12:41:47 INFO  Actionwords:796 - Number of statement present with required status of are- View Previous Statements
28-03-2018 12:41:47 INFO  Actionwords:796 - Number of statement present with required status of are- View Large Loss History
28-03-2018 12:41:47 INFO  Actionwords:796 - Number of statement present with required status of are- Agree All
28-03-2018 12:41:47 INFO  Actionwords:796 - Number of statement present with required status of are- Agree All Subject To
28-03-2018 12:41:47 INFO  Actionwords:796 - Number of statement present with required status of are- Query All
28-03-2018 12:41:47 INFO  Actionwords:796 - Number of statement present with required status of are- Hold All
28-03-2018 12:41:47 INFO  Actionwords:796 - Number of statement present with required status of are- A
28-03-2018 12:41:47 INFO  Actionwords:796 - Number of statement present with required status of are- CASH ACCOUNT
28-03-2018 12:41:47 INFO  Actionwords:1584 - <----------Scenario Completed: Statements exist for carrier--------------->
28-03-2018 12:41:47 INFO  Actionwords:1599 - <<<<<------------------------------------------------------------------------------->>>>>
28-03-2018 12:41:48 INFO  TestRunner:56 - ****************Test Run Completed at_28-03-2018_12-41-48*******************
28-03-2018 12:45:29 INFO  TestRunner:38 - ****************Test Run Started at_28-03-2018_12-45-29*******************
28-03-2018 12:45:37 INFO  Actionwords:1578 - <----------Scenario Started: Statements exist for carrier--------------->
28-03-2018 12:45:39 INFO  PTALoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (478af4fa94bf165af7adca8800fb33d8)] -> id: Email]
28-03-2018 12:45:39 INFO  PTALoginPage:45 - entering loginpwd....
28-03-2018 12:45:39 INFO  PTALoginPage:50 - clicking on login button...
28-03-2018 12:45:39 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (478af4fa94bf165af7adca8800fb33d8)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
28-03-2018 12:45:41 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (478af4fa94bf165af7adca8800fb33d8)] -> xpath: //div[@class='container body-content']/h2]' is visible
28-03-2018 12:45:41 INFO  Actionwords:1128 - true
28-03-2018 12:45:41 INFO  PTAWorkBasketPage:282 - Row present in statement table are: 6
28-03-2018 12:45:41 INFO  Actionwords:1523 - Total number of rows present in workbasket table: 6
28-03-2018 12:45:41 INFO  PTAWorkBasketPage:282 - Row present in statement table are: 6
28-03-2018 12:45:41 INFO  PTAWorkBasketPage:233 - No. of columns in the table header are: 20
28-03-2018 12:45:41 INFO  PTAWorkBasketPage:265 - Required column is present in statement table at position: 2
28-03-2018 12:45:41 INFO  PTAWorkBasketPage:308 - Statement checked with required status of: For Agreement
28-03-2018 12:46:02 INFO  Actionwords:881 - Proxy element for: DefaultElementLocator 'By.id: view-details-btn' button is clicking
28-03-2018 12:46:02 INFO  PTAWorkBasketPage:282 - Row present in statement table are: 25
28-03-2018 12:46:02 INFO  PTAWorkBasketPage:292 - Column present in statement table are: 2
28-03-2018 12:47:25 INFO  Actionwords:796 - Number of statement present with required status of are- Treaty No
28-03-2018 12:48:00 INFO  Actionwords:796 - Number of statement present with required status of are- XYZ_Treaty_Num
28-03-2018 12:48:17 INFO  Actionwords:796 - Number of statement present with required status of are- Status
28-03-2018 12:48:18 INFO  Actionwords:796 - Number of statement present with required status of are- For Agreement
28-03-2018 12:48:18 INFO  Actionwords:796 - Number of statement present with required status of are- Cedent Name
28-03-2018 12:48:18 INFO  Actionwords:796 - Number of statement present with required status of are- ABC Insurance Ltd
28-03-2018 12:48:18 INFO  Actionwords:796 - Number of statement present with required status of are- Broker Code
28-03-2018 12:48:18 INFO  Actionwords:796 - Number of statement present with required status of are- B001
28-03-2018 12:48:18 INFO  Actionwords:796 - Number of statement present with required status of are- U/W Year
28-03-2018 12:48:18 INFO  Actionwords:796 - Number of statement present with required status of are- 2017
28-03-2018 12:48:18 INFO  Actionwords:796 - Number of statement present with required status of are- Broker Contract Reference (UMR)
28-03-2018 12:48:19 INFO  Actionwords:796 - Number of statement present with required status of are- B001-2017
28-03-2018 12:48:19 INFO  Actionwords:796 - Number of statement present with required status of are- Broker Section Reference
28-03-2018 12:48:19 INFO  Actionwords:796 - Number of statement present with required status of are- B001-2017-01
28-03-2018 12:48:19 INFO  Actionwords:796 - Number of statement present with required status of are- Carrier Contract Reference
28-03-2018 12:48:19 INFO  Actionwords:796 - Number of statement present with required status of are- 910232793-2017
28-03-2018 12:48:19 INFO  Actionwords:796 - Number of statement present with required status of are- Carrier Section Reference
28-03-2018 12:48:19 INFO  Actionwords:796 - Number of statement present with required status of are- 910232793-2017-1
28-03-2018 12:48:19 INFO  Actionwords:796 - Number of statement present with required status of are- Class of Business
28-03-2018 12:48:19 INFO  Actionwords:796 - Number of statement present with required status of are- Property
28-03-2018 12:48:19 INFO  Actionwords:796 - Number of statement present with required status of are- Slip Position
28-03-2018 12:48:19 INFO  Actionwords:796 - Number of statement present with required status of are- Slip Lead
28-03-2018 12:48:20 INFO  Actionwords:796 - Number of statement present with required status of are- Payment Means
28-03-2018 12:48:20 INFO  Actionwords:796 - Number of statement present with required status of are- Cash
28-03-2018 12:48:20 INFO  Actionwords:796 - Number of statement present with required status of are- Share
Own
Bureau
100% Share
28-03-2018 12:48:20 INFO  Actionwords:796 - Number of statement present with required status of are- 15.00 %
28-03-2018 12:48:20 INFO  Actionwords:796 - Number of statement present with required status of are- Treaty Period (from - to)
28-03-2018 12:48:20 INFO  Actionwords:796 - Number of statement present with required status of are- 1/1/2017 - 12/31/2017
28-03-2018 12:48:20 INFO  Actionwords:796 - Number of statement present with required status of are- Statement Period (from - to)
28-03-2018 12:48:20 INFO  Actionwords:796 - Number of statement present with required status of are- 1/1/2018 - 3/31/2018
28-03-2018 12:48:20 INFO  Actionwords:796 - Number of statement present with required status of are- Replacement
28-03-2018 12:48:20 INFO  Actionwords:796 - Number of statement present with required status of are- Y
28-03-2018 12:48:20 INFO  Actionwords:796 - Number of statement present with required status of are- Original Currency
28-03-2018 12:48:21 INFO  Actionwords:796 - Number of statement present with required status of are- USD
28-03-2018 12:48:21 INFO  Actionwords:796 - Number of statement present with required status of are- Settlement Currency
28-03-2018 12:48:21 INFO  Actionwords:796 - Number of statement present with required status of are- USD
28-03-2018 12:48:21 INFO  Actionwords:796 - Number of statement present with required status of are- Partial Settlement
28-03-2018 12:48:21 INFO  Actionwords:796 - Number of statement present with required status of are- N
28-03-2018 12:48:21 INFO  Actionwords:796 - Number of statement present with required status of are- View Contract Details
28-03-2018 12:48:21 INFO  Actionwords:796 - Number of statement present with required status of are- View Documents
28-03-2018 12:48:21 INFO  Actionwords:796 - Number of statement present with required status of are- View Previous Statements
28-03-2018 12:48:21 INFO  Actionwords:796 - Number of statement present with required status of are- View Large Loss History
28-03-2018 12:48:21 INFO  Actionwords:796 - Number of statement present with required status of are- Agree All
28-03-2018 12:48:21 INFO  Actionwords:796 - Number of statement present with required status of are- Agree All Subject To
28-03-2018 12:48:22 INFO  Actionwords:796 - Number of statement present with required status of are- Query All
28-03-2018 12:48:22 INFO  Actionwords:796 - Number of statement present with required status of are- Hold All
28-03-2018 12:48:22 INFO  Actionwords:796 - Number of statement present with required status of are- A
28-03-2018 12:48:22 INFO  Actionwords:796 - Number of statement present with required status of are- CASH ACCOUNT
28-03-2018 12:48:22 INFO  Actionwords:1584 - <----------Scenario Completed: Statements exist for carrier--------------->
28-03-2018 12:48:22 INFO  Actionwords:1599 - <<<<<------------------------------------------------------------------------------->>>>>
28-03-2018 12:48:23 INFO  TestRunner:56 - ****************Test Run Completed at_28-03-2018_12-48-23*******************
28-03-2018 13:44:29 INFO  TestRunner:38 - ****************Test Run Started at_28-03-2018_13-44-29*******************
28-03-2018 13:44:36 INFO  Actionwords:1588 - <----------Scenario Started: Statements exist for carrier--------------->
28-03-2018 13:44:38 INFO  PTALoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (fb43225767dc997b04f5b3efeb1f26c7)] -> id: Email]
28-03-2018 13:44:39 INFO  PTALoginPage:45 - entering loginpwd....
28-03-2018 13:44:39 INFO  PTALoginPage:50 - clicking on login button...
28-03-2018 13:44:39 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (fb43225767dc997b04f5b3efeb1f26c7)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
28-03-2018 13:44:42 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (fb43225767dc997b04f5b3efeb1f26c7)] -> xpath: //div[@class='container body-content']/h2]' is visible
28-03-2018 13:44:42 INFO  Actionwords:1138 - true
28-03-2018 13:44:42 INFO  PTAWorkBasketPage:282 - Row present in statement table are: 6
28-03-2018 13:44:42 INFO  Actionwords:1533 - Total number of rows present in workbasket table: 6
28-03-2018 13:44:42 INFO  PTAWorkBasketPage:282 - Row present in statement table are: 6
28-03-2018 13:44:42 INFO  PTAWorkBasketPage:233 - No. of columns in the table header are: 20
28-03-2018 13:44:42 INFO  PTAWorkBasketPage:265 - Required column is present in statement table at position: 2
28-03-2018 13:44:42 INFO  PTAWorkBasketPage:308 - Statement checked with required status of: For Agreement
28-03-2018 13:45:03 INFO  Actionwords:891 - Proxy element for: DefaultElementLocator 'By.id: view-details-btn' button is clicking
28-03-2018 13:45:03 INFO  PTAWorkBasketPage:282 - Row present in statement table are: 25
28-03-2018 13:45:03 INFO  PTAWorkBasketPage:292 - Column present in statement table are: 2
28-03-2018 13:45:03 INFO  Actionwords:1594 - <----------Scenario Completed: Statements exist for carrier--------------->
28-03-2018 13:45:04 INFO  Actionwords:1609 - <<<<<------------------------------------------------------------------------------->>>>>
28-03-2018 13:45:06 INFO  TestRunner:56 - ****************Test Run Completed at_28-03-2018_13-45-06*******************
28-03-2018 13:46:06 INFO  TestRunner:38 - ****************Test Run Started at_28-03-2018_13-46-06*******************
28-03-2018 13:46:12 INFO  Actionwords:1588 - <----------Scenario Started: Statements exist for carrier--------------->
28-03-2018 13:46:15 INFO  PTALoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (1fedd29502779cfebf0489e2448fc39f)] -> id: Email]
28-03-2018 13:46:15 INFO  PTALoginPage:45 - entering loginpwd....
28-03-2018 13:46:16 INFO  PTALoginPage:50 - clicking on login button...
28-03-2018 13:46:16 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (1fedd29502779cfebf0489e2448fc39f)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
